,Optim_params_exp,Optim_params_lin,cell,experiment_id,image_name,r_sq_exp,r_sq_lin,session_type
2291,"[array([-0.00880569,  1.66444315, -0.00300009]), array([[  7.97742036e-04,  -6.87275591e-02,  -1.97489246e-05],
       [ -6.87275591e-02,   2.61214712e+02,  -1.40905637e-02],
       [ -1.97489246e-05,  -1.40905637e-02,   2.04828867e-05]])]","[array([ 0.00470288, -0.00039839]), array([[  6.94603645e-05,  -2.57260611e-06],
       [ -2.57260611e-06,   1.28630307e-07]])]",17,639769395,im075,0.00261047542567,0.0306683171074,behavior_session_C
2292,"[array([ 0.01868172,  0.26882326,  0.00537867]), array([[  3.97297926e-04,   5.05692530e-03,  -9.19571383e-06],
       [  5.05692530e-03,   2.69030307e-01,   1.13490252e-03],
       [ -9.19571383e-06,   1.13490252e-03,   2.20913675e-05]])]","[array([  6.71808474e-03,   2.67100255e-05]), array([[  5.50990369e-05,  -1.99153153e-06],
       [ -1.99153153e-06,   9.71478828e-08]])]",17,639769395,im045,0.0287569517492,0.000183558986864,behavior_session_C
2293,"[array([ 0.60008313,  0.07181187,  0.04365208]), array([[ 0.00845682, -0.00080177, -0.00460856],
       [-0.00080177,  0.00112769,  0.00278346],
       [-0.00460856,  0.00278346,  0.00830403]])]","[array([ 0.49449454, -0.01253713]), array([[  2.43140802e-03,  -9.00521484e-05],
       [ -9.00521484e-05,   4.50260740e-06]])]",17,639769395,im035,0.54576692767,0.472320907455,behavior_session_C
2294,"[array([ 0.0213024 ,  0.21804909,  0.00755522]), array([[  2.79040359e-04,   2.50690866e-03,  -7.48732528e-06],
       [  2.50690866e-03,   1.00403997e-01,   7.79207754e-04],
       [ -7.48732528e-06,   7.79207754e-04,   2.09834834e-05]])]","[array([  1.12810772e-02,  -5.37086334e-05]), array([[  4.58915847e-05,  -1.69968833e-06],
       [ -1.69968833e-06,   8.49844170e-08]])]",18,639769395,im000,0.0522877770488,0.000869573796918,behavior_session_C
2295,"[array([-0.02478544,  0.65922592,  0.00860713]), array([[  3.63965367e-04,  -7.66454609e-03,  -7.91197377e-06],
       [ -7.66454609e-03,   1.00349401e+00,  -9.36362431e-04],
       [ -7.91197377e-06,  -9.36362431e-04,   1.08020546e-05]])]","[array([ 0.00311761,  0.00020815]), array([[  3.57420615e-05,  -1.29188175e-06],
       [ -1.29188175e-06,   6.30186220e-08]])]",18,639769395,im031,0.0490443661868,0.016897775003,behavior_session_C
2296,"[array([  2.08324476e-02,   2.02518937e+01,   1.34501929e-02]), array([[  5.87657744e-04,  -3.56006951e+04,  -1.54646774e-05],
       [ -3.56006951e+04,   3.11429984e+15,   3.56007244e+04],
       [ -1.54646774e-05,   3.56007244e+04,   1.54646773e-05]])]","[array([ 0.02037491, -0.00033634]), array([[  5.45962613e-05,  -2.12712705e-06],
       [ -2.12712705e-06,   1.11954054e-07]])]",18,639769395,im073,0.0201154346933,0.0265843538498,behavior_session_C
2297,"[array([ 0.01465303,  0.18788417, -0.00132935]), array([[  2.37900491e-04,   2.62362202e-03,  -7.69381708e-06],
       [  2.62362202e-03,   1.44560375e-01,   1.10548611e-03],
       [ -7.69381708e-06,   1.10548611e-03,   2.36407619e-05]])]","[array([ 0.00378643, -0.00015274]), array([[  4.27511624e-05,  -1.62346185e-06],
       [ -1.62346185e-06,   8.32544536e-08]])]",18,639769395,im106,0.0295936799875,0.00732020637103,behavior_session_C
2298,"[array([ 0.0614519 ,  0.33558769,  0.01223658]), array([[  3.25006985e-04,   1.55244598e-03,  -7.34239266e-06],
       [  1.55244598e-03,   3.18265614e-02,   2.86571889e-04],
       [ -7.34239266e-06,   2.86571889e-04,   1.50135745e-05]])]","[array([ 0.02704315, -0.00047745]), array([[  5.26161856e-05,  -1.94874760e-06],
       [ -1.94874760e-06,   9.74373792e-08]])]",18,639769395,im054,0.285066124943,0.0565938169462,behavior_session_C
2299,"[array([ 0.01786001,  0.03714657, -0.01005512]), array([[ 0.00105691, -0.0044641 , -0.00117822],
       [-0.0044641 ,  0.02279547,  0.00552842],
       [-0.00117822,  0.00552842,  0.00140006]])]","[array([ 0.00599493, -0.00033545]), array([[  3.49877875e-05,  -1.29584398e-06],
       [ -1.29584398e-06,   6.47921988e-08]])]",18,639769395,im075,0.0439390443674,0.0426328196803,behavior_session_C
2300,"[array([ -1.33126767e+02,   1.35131615e-05,   1.33119390e+02]), array([[  2.19622625e+11,   2.22990416e+04,  -2.19622631e+11],
       [  2.22990416e+04,   2.26409853e-03,  -2.22990421e+04],
       [ -2.19622631e+11,  -2.22990421e+04,   2.19622637e+11]])]","[array([-0.0073774 ,  0.00179881]), array([[  3.63248509e-04,  -1.31294644e-05],
       [ -1.31294644e-05,   6.40461687e-07]])]",18,639769395,im045,0.112131046609,0.112140772381,behavior_session_C
2301,"[array([ 0.03893564,  0.11809937,  0.00750684]), array([[  1.58718913e-04,   3.25074491e-04,  -1.34410461e-05],
       [  3.25074491e-04,   7.78219277e-03,   4.33172342e-04],
       [ -1.34410461e-05,   4.33172342e-04,   4.09405879e-05]])]","[array([ 0.02898554, -0.00065103]), array([[  4.19355898e-05,  -1.55317000e-06],
       [ -1.55317000e-06,   7.76585007e-08]])]",18,639769395,im035,0.215595095481,0.122764018696,behavior_session_C
2302,"[array([ 0.00729963,  1.91723094,  0.02546629]), array([[  8.29063726e-04,   8.44658443e-02,  -2.06675142e-05],
       [  8.44658443e-02,   6.86027732e+02,   2.21545351e-02],
       [ -2.06675142e-05,   2.21545351e-02,   2.11209284e-05]])]","[array([ 0.01675975,  0.00044576]), array([[  7.15517980e-05,  -2.65006658e-06],
       [ -2.65006658e-06,   1.32503328e-07]])]",19,639769395,im000,0.00171008800216,0.0370280453235,behavior_session_C
2303,"[array([  2.29263289e-02,   4.10003602e+01,   4.63547502e-03]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.00665753,  0.00062531]), array([[  4.71065050e-05,  -1.83531839e-06],
       [ -1.83531839e-06,   9.65957052e-08]])]",19,639769395,im073,0.0261464187846,0.0986142896316,behavior_session_C
2304,"[array([ 0.00721458,  1.7855779 ,  0.0208735 ]), array([[  7.72396047e-04,   8.07546923e-02,  -1.91947052e-05],
       [  8.07546923e-02,   4.90430589e+02,   1.85254333e-02],
       [ -1.91947052e-05,   1.85254333e-02,   1.97501434e-05]])]","[array([ 0.00833181,  0.00063765]), array([[  6.36408423e-05,  -2.35706825e-06],
       [ -2.35706825e-06,   1.17853412e-07]])]",19,639769395,im054,0.00180148281027,0.0812737498724,behavior_session_C
2305,"[array([-0.04249082,  0.03369582,  0.03497084]), array([[ 0.00289362,  0.00445975, -0.00320602],
       [ 0.00445975,  0.00785955, -0.00529745],
       [-0.00320602, -0.00529745,  0.00369783]])]","[array([-0.00378616,  0.00076681]), array([[  6.40976896e-05,  -2.37398849e-06],
       [ -2.37398849e-06,   1.18699425e-07]])]",19,639769395,im075,0.115728243461,0.11270262751,behavior_session_C
2306,"[array([ -7.14193096e+01,   1.38485611e-05,   7.14138082e+01]), array([[  4.96048590e+10,   9.62128356e+03,  -4.96048605e+10],
       [  9.62128356e+03,   1.86612965e-03,  -9.62128384e+03],
       [ -4.96048605e+10,  -9.62128384e+03,   4.96048619e+10]])]","[array([-0.0055006 ,  0.00098886]), array([[  5.92549653e-05,  -2.14174575e-06],
       [ -2.14174575e-06,   1.04475403e-07]])]",19,639769395,im045,0.189607728015,0.189619165832,behavior_session_C
2307,"[array([-0.01723685,  1.56507095,  0.03049408]), array([[  3.54025330e-04,  -1.55740437e-02,  -8.72905984e-06],
       [ -1.55740437e-02,   2.42712433e+01,  -2.92906478e-03],
       [ -8.72905984e-06,  -2.92906478e-03,   9.12789532e-06]])]","[array([ 0.0227736 ,  0.00035945]), array([[  3.06795146e-05,  -1.13627831e-06],
       [ -1.13627831e-06,   5.68139157e-08]])]",19,639769395,im035,0.0222218510032,0.0550981838137,behavior_session_C
2308,"[array([ -1.58419904e-03,   2.94160730e+01,   2.46268283e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([ 0.00099525,  0.00117965]), array([[  4.30960938e-05,  -1.59615147e-06],
       [ -1.59615147e-06,   7.98075707e-08]])]",20,639769395,im000,9.47063969248e-05,0.308958106525,behavior_session_C
2309,"[array([ -1.58475770e-02,   1.34050478e+01,   1.15794406e-02]), array([[  5.75764433e-04,   2.22066121e+02,  -1.40430349e-05],
       [  2.22066121e+02,   1.44022209e+11,  -2.22101557e+02],
       [ -1.40430349e-05,  -2.22101557e+02,   1.40430348e-05]])]","[array([ -4.38298897e-05,   5.48582785e-04]), array([[  4.66365324e-05,  -1.68565830e-06],
       [ -1.68565830e-06,   8.22272580e-08]])]",20,639769395,im031,0.0110673017574,0.0838273769536,behavior_session_C
2310,"[array([  1.78845834e-02,   2.77661559e+01,   1.32572785e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.0093504 ,  0.00121401]), array([[  9.16951026e-05,  -3.57253643e-06],
       [ -3.57253643e-06,   1.88028233e-07]])]",20,639769395,im073,0.00748302366307,0.174813285054,behavior_session_C
2311,"[array([ 0.0214115 ,  0.75136721,  0.00370335]), array([[  4.23737091e-04,   1.12377145e-02,  -9.88498990e-06],
       [  1.12377145e-02,   2.17969928e+00,   1.44035411e-03],
       [ -9.88498990e-06,   1.44035411e-03,   1.27141535e-05]])]","[array([ 0.00076936,  0.00020242]), array([[  4.18985428e-05,  -1.59108390e-06],
       [ -1.59108390e-06,   8.15940457e-08]])]",20,639769395,im106,0.0327628722589,0.0130430328074,behavior_session_C
2312,"[array([  2.47357260e-02,   2.45059782e+01,   8.21588493e-03]), array([[  4.95385648e-04,  -1.14772104e+06,  -1.23846415e-05],
       [ -1.14772104e+06,   4.25450685e+18,   1.14772101e+06],
       [ -1.23846415e-05,   1.14772101e+06,   1.23846413e-05]])]","[array([-0.0062521 ,  0.00075356]), array([[  3.78512684e-05,  -1.40189881e-06],
       [ -1.40189881e-06,   7.00949401e-08]])]",20,639769395,im054,0.0314987985109,0.171997388385,behavior_session_C
2313,"[array([ 0.04609332,  0.78422749, -0.00656531]), array([[  4.29872697e-04,   5.46241626e-03,  -9.80132302e-06],
       [  5.46241626e-03,   5.31688489e-01,   6.78476122e-04],
       [ -9.80132302e-06,   6.78476122e-04,   1.23811433e-05]])]","[array([-0.00826063,  0.00018819]), array([[  4.60094563e-05,  -1.70405393e-06],
       [ -1.70405393e-06,   8.52026959e-08]])]",20,639769395,im075,0.130125915363,0.0105450808062,behavior_session_C
2314,"[array([  5.93255796e-03,   2.49077797e+01,   1.36075253e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.00759835,  0.00104132]), array([[  7.96021835e-05,  -2.87718732e-06],
       [ -2.87718732e-06,   1.40350600e-07]])]",20,639769395,im045,0.000831244060059,0.161883033864,behavior_session_C
2315,"[array([ -2.12739694e+02,   8.62225544e-06,   2.12746411e+02]), array([[ -2.78838582e+11,  -1.13033408e+04,   2.78838587e+11],
       [ -1.13033408e+04,  -4.58205999e-04,   1.13033411e+04],
       [  2.78838587e+11,   1.13033411e+04,  -2.78838593e+11]])]","[array([ 0.00671572,  0.00183424]), array([[  2.61425651e-04,  -9.68243154e-06],
       [ -9.68243154e-06,   4.84121577e-07]])]",20,639769395,im035,0.151231966658,0.151243698411,behavior_session_C
2316,"[array([-0.03025953,  0.03781069,  0.03978017]), array([[ 0.00290447,  0.00742753, -0.0032391 ],
       [ 0.00742753,  0.02326413, -0.00928071],
       [-0.0032391 , -0.00928071,  0.00387281]])]","[array([ 0.01312733,  0.00054915]), array([[  1.03944736e-04,  -3.84980504e-06],
       [ -3.84980504e-06,   1.92490253e-07]])]",21,639769395,im000,0.0432458934169,0.0386189285227,behavior_session_C
2317,"[array([ 0.01506568,  0.62598209,  0.0121006 ]), array([[  6.20407663e-04,   2.06809993e-02,  -1.34163169e-05],
       [  2.06809993e-02,   4.07408346e+00,   2.55554257e-03],
       [ -1.34163169e-05,   2.55554257e-03,   1.87949663e-05]])]","[array([ 0.00511394,  0.00037842]), array([[  5.82669620e-05,  -2.10603478e-06],
       [ -2.10603478e-06,   1.02733404e-07]])]",21,639769395,im031,0.0111622856975,0.0336746248615,behavior_session_C
2318,"[array([ 0.0241949 ,  1.36695851,  0.02114558]), array([[  5.94312328e-04,   1.81420488e-02,  -1.52867959e-05],
       [  1.81420488e-02,   1.31602061e+01,   3.11437835e-03],
       [ -1.52867959e-05,   3.11437835e-03,   1.63452641e-05]])]","[array([ 0.01275166,  0.00048561]), array([[  5.44352046e-05,  -2.12085212e-06],
       [ -2.12085212e-06,   1.11623796e-07]])]",21,639769395,im073,0.0277746149385,0.0540126510784,behavior_session_C
2319,"[array([  5.93578919e-02,   2.27888208e+01,   8.82011259e-03]), array([[  6.48717748e-04,  -1.43473021e+05,  -1.66337886e-05],
       [ -1.43473021e+05,   4.82629711e+16,   1.43473044e+05],
       [ -1.66337886e-05,   1.43473044e+05,   1.66337887e-05]])]","[array([ 0.00624484,  0.00020817]), array([[  6.74172688e-05,  -2.56014944e-06],
       [ -2.56014944e-06,   1.31289714e-07]])]",21,639769395,im106,0.128074953953,0.00861084256939,behavior_session_C
2320,"[array([  1.19826078e-02,   2.75768931e+01,   2.93082001e-02]), array([[  1.27051952e-03,  -1.36356341e+06,  -3.17629884e-05],
       [ -1.36356341e+06,   2.34147390e+18,   1.36356344e+06],
       [ -3.17629884e-05,   1.36356344e+06,   3.17629892e-05]])]","[array([ 0.02663122,  0.00014846]), array([[  1.13582646e-04,  -4.20676468e-06],
       [ -4.20676468e-06,   2.10338234e-07]])]",21,639769395,im054,0.00296700835816,0.00267967931144,behavior_session_C
2321,"[array([ 0.02418785,  0.37615055, -0.00090017]), array([[  3.85604864e-04,   5.20172814e-03,  -8.56499293e-06],
       [  5.20172814e-03,   3.09311503e-01,   8.69895618e-04],
       [ -8.56499293e-06,   8.69895618e-04,   1.61992912e-05]])]","[array([ 0.00526762, -0.0002143 ]), array([[  4.65878649e-05,  -1.72547649e-06],
       [ -1.72547649e-06,   8.62738248e-08]])]",21,639769395,im075,0.0491066689666,0.0134651874944,behavior_session_C
2322,"[array([-0.00990581,  0.09833164,  0.01341935]), array([[  3.75788330e-04,  -1.66453264e-03,  -5.69168974e-05],
       [ -1.66453264e-03,   2.40629395e-01,  -4.94472062e-03],
       [ -5.69168974e-05,  -4.94472062e-03,   1.50177436e-04]])]","[array([  9.92419102e-03,   4.96848661e-05]), array([[  9.76481062e-05,  -3.52944955e-06],
       [ -3.52944955e-06,   1.72168262e-07]])]",21,639769395,im045,0.00686291911732,0.000358327016732,behavior_session_C
2323,"[array([ -0.03674432,  19.021194  ,   0.0298474 ]), array([[  6.19958809e-04,   5.66139084e+03,  -1.54989702e-05],
       [  5.66139084e+03,   8.27191501e+13,  -5.66140762e+03],
       [ -1.54989702e-05,  -5.66140762e+03,   1.54989702e-05]])]","[array([ 0.01240361,  0.00082738]), array([[  4.91064141e-05,  -1.81875609e-06],
       [ -1.81875609e-06,   9.09378049e-08]])]",21,639769395,im035,0.0542360889115,0.161790356488,behavior_session_C
2324,"[array([ -0.09661024,  18.76156582,   0.04011508]), array([[  5.75782629e-03,   3.18182598e+04,  -1.43945658e-04],
       [  3.18182598e+04,   2.81329934e+14,  -3.18183196e+04],
       [ -1.43945658e-04,  -3.18183196e+04,   1.43945658e-04]])]","[array([-0.00466849,  0.00212136]), array([[  4.74248485e-04,  -1.75647584e-05],
       [ -1.75647584e-05,   8.78237930e-07]])]",22,639769395,im000,0.0409376185974,0.116129141533,behavior_session_C
2325,"[array([ -5.67466334e-02,   2.13406921e+01,   1.38141450e-02]), array([[  1.19950574e-03,   6.49813061e+04,  -2.92562384e-05],
       [  6.49813061e+04,   5.91755441e+15,  -6.49813042e+04],
       [ -2.92562384e-05,  -6.49813042e+04,   2.92562376e-05]])]","[array([-0.01326292,  0.00125492]), array([[  8.97689581e-05,  -3.24466111e-06],
       [ -3.24466111e-06,   1.58276151e-07]])]",22,639769395,im031,0.0644383069857,0.199197929468,behavior_session_C
2326,"[array([ -2.88011796e-02,   1.76913506e+01,   1.65284281e-02]), array([[  1.30928792e-03,   3.44999899e+03,  -3.44549458e-05],
       [  3.44999899e+03,   1.31274818e+13,  -3.45004339e+03],
       [ -3.44549458e-05,  -3.45004339e+03,   3.44549461e-05]])]","[array([-0.01334587,  0.00153346]), array([[  9.36106593e-05,  -3.64716854e-06],
       [ -3.64716854e-06,   1.91956238e-07]])]",22,639769395,im073,0.0173062127802,0.248734705644,behavior_session_C
2327,"[array([-0.07100945,  0.01271106,  0.05940716]), array([[ 0.21727327,  0.05019755, -0.22149724],
       [ 0.05019755,  0.01168054, -0.05125645],
       [-0.22149724, -0.05125645,  0.22590681]])]","[array([-0.01040637,  0.00070742]), array([[  7.75279284e-05,  -2.94409856e-06],
       [ -2.94409856e-06,   1.50979414e-07]])]",22,639769395,im106,0.0809370169003,0.080230184927,behavior_session_C
2328,"[array([ 0.03350343,  1.12891672,  0.03375167]), array([[  2.02571753e-03,   4.26732786e-02,  -4.83901047e-05],
       [  4.26732786e-02,   1.29049094e+01,   5.91065087e-03],
       [ -4.83901047e-05,   5.91065087e-03,   5.40416048e-05]])]","[array([ 0.00666661,  0.00141463]), array([[  1.58894913e-04,  -5.88499697e-06],
       [ -5.88499697e-06,   2.94249852e-07]])]",22,639769395,im054,0.0154328327568,0.148489319848,behavior_session_C
2329,"[array([  5.51672582e-02,   2.08632494e+01,  -4.84024004e-03]), array([[  8.32012691e-04,  -6.02562767e+04,  -2.08003175e-05],
       [ -6.02562767e+04,   6.98223997e+15,   6.02562849e+04],
       [ -2.08003175e-05,   6.02562849e+04,   2.08003169e-05]])]","[array([-0.01667137,  0.00065883]), array([[  7.55115996e-05,  -2.79672589e-06],
       [ -2.79672589e-06,   1.39836295e-07]])]",22,639769395,im075,0.0878583546558,0.0737237276076,behavior_session_C
2330,"[array([  1.32597347e-03,   2.74176674e+01,   2.26035902e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.0344655,  0.0027854]), array([[  1.69221056e-04,  -6.11642371e-06],
       [ -6.11642371e-06,   2.98362131e-07]])]",22,639769395,im045,1.41245193188e-05,0.393971013332,behavior_session_C
2331,"[array([  6.96057919e-03,   3.28900157e+01,   2.39643103e-02]), array([[ inf,  inf,  inf],
       [ inf,  inf,  inf],
       [ inf,  inf,  inf]])]","[array([-0.01470784,  0.0019421 ]), array([[  2.65764216e-04,  -9.84311924e-06],
       [ -9.84311924e-06,   4.92155964e-07]])]",22,639769395,im035,0.000358569321792,0.164232631232,behavior_session_C
2332,"[array([ 0.01926807,  1.39070814,  0.01283594]), array([[  1.07858879e-03,   4.18844281e-02,  -2.63431951e-05],
       [  4.18844281e-02,   3.97390323e+01,   6.86576370e-03],
       [ -2.63431951e-05,   6.86576370e-03,   2.80791215e-05]])]","[array([ 0.00561869,  0.00039215]), array([[  9.57601544e-05,  -3.54667236e-06],
       [ -3.54667236e-06,   1.77333617e-07]])]",23,639769395,im000,0.00935734703881,0.0217515781064,behavior_session_C
2333,"[array([ -1.87615689e-02,   2.08114908e+01,   1.11576056e-02]), array([[  7.38305617e-04,   8.59159439e+04,  -1.80074544e-05],
       [  8.59159439e+04,   1.68065860e+16,  -8.59159867e+04],
       [ -1.80074544e-05,  -8.59159867e+04,   1.80074544e-05]])]","[array([  9.93811042e-03,   3.76971276e-05]), array([[  6.53210913e-05,  -2.36100337e-06],
       [ -2.36100337e-06,   1.15170894e-07]])]",23,639769395,im031,0.0120841447463,0.000308375571115,behavior_session_C
2334,"[array([ 0.04131773,  2.01856549,  0.00842602]), array([[  1.17732644e-03,   2.05156989e-02,  -3.09727180e-05],
       [  2.05156989e-02,   3.73948750e+01,   6.39242452e-03],
       [ -3.09727180e-05,   6.39242452e-03,   3.15291463e-05]])]","[array([-0.00474315,  0.00075742]), array([[  1.07114076e-04,  -4.17327559e-06],
       [ -4.17327559e-06,   2.19646081e-07]])]",23,639769395,im073,0.039078102192,0.0659356879373,behavior_session_C
2335,"[array([ 0.02078962,  4.65089905,  0.01674394]), array([[  1.28874421e-03,  -1.11010282e-01,  -3.30740521e-05],
       [ -1.11010282e-01,   3.39847759e+04,   1.71414187e-01],
       [ -3.30740521e-05,   1.71414187e-01,   3.30769548e-05]])]","[array([-0.00152492,  0.00096377]), array([[  1.06305980e-04,  -4.03693618e-06],
       [ -4.03693618e-06,   2.07022366e-07]])]",23,639769395,im106,0.00898513558174,0.105603998233,behavior_session_C
